time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length
1932,256,274.579181,97,566.6786207,65.321,38.29880769,8.506480617
1933,323,311.6341522,97,487.7729814,65.321,39.35605439,6.857383561
1934,275,248.5638079,97,408.4751905,65.321,38.60188116,1.670498276
1935,294,281.1692627,97,503.2589216,65.321,38.94357463,13.20184338
1936,303,371.2243796,97,451.9617324,65.321,38.82617945,14.64634475
1937,308,408.6920642,97,484.7245621,65.321,39.65503452,6.989549119
1938,301,399.3337045,97,479.4944011,65.321,38.97113253,11.54165746
1939,279,271.2779703,97,449.930725,65.321,39.42061022,10.91895024
1940,296,266.7809454,97,490.3430554,65.321,38.80299486,11.98371862
1941,281,373.2213939,97,542.6821944,65.321,39.14041712,6.940997047
1942,281,355.3666825,97,459.2652866,65.321,38.95042441,6.928919331
1943,327,334.3059272,97,465.5356412,65.321,38.72348689,6.714569657
1944,307,236.3995942,97,470.9194776,65.321,39.70477947,8.610780295
1945,300,315.8111577,97,478.8524924,65.321,37.61752752,15.37733006
1946,302,336.8763393,97,475.1246545,65.321,38.72173103,11.93036792
1947,298,283.0398521,97,440.7146793,65.321,39.03695777,12.76319715
1948,316,331.9761511,97,488.8303299,65.321,38.29781817,8.776737862
1949,322,288.3680323,97,491.6140586,65.321,38.69553801,10.86818237
1950,315,262.0854122,97,469.2667201,65.321,38.57500731,9.716968993
1951,289,425.1195651,101,462.9772265,66.554,38.3663382,13.1542794
1952,301,320.7294592,101,503.4603758,66.554,39.17846802,19.3363119
1953,288,237.2469048,101,446.3509987,66.554,39.46105782,15.2747592
1954,299,320.4711882,101,452.0154486,66.554,39.78345219,21.79586348
1955,321,264.9557834,101,446.8883553,66.554,40.00901178,20.570602
1956,306,327.716616,101,436.6691625,66.554,39.56910573,20.85055436
1957,277,311.8134741,101,445.1664765,66.554,39.13435954,16.16320496
1958,296,223.1015221,101,453.0666495,66.554,39.93517435,18.35285449
1959,314,302.3294768,101,440.3621383,66.554,39.64920372,16.687193
1960,304,230.9627908,101,426.6319857,66.554,40.26841933,18.37444454
1961,323,302.0014492,109,414.0850874,67.4356,42.96431936,45.1508183
1962,276,315.1769628,109,445.0848565,67.4356,42.53102208,55.57674582
1963,297,312.1762423,109,431.8140806,67.4356,42.35860843,41.18601325
1964,314,317.4385867,109,405.4340334,67.4356,42.55454438,43.02294704
1965,271,333.9691368,109,372.0202977,67.4356,41.84828892,37.96067242
1966,315,303.4526105,109,387.7368023,67.4356,42.61607299,35.39270335
1967,312,325.5507858,109,403.1251427,67.4356,42.2495166,36.29589429
1968,312,337.5343369,109,368.4357843,67.4356,42.05081072,44.66975396
1969,286,364.6167497,109,393.9336959,67.4356,41.98075884,46.86106549
1970,315,351.1951686,109,407.9195827,67.4356,41.52251633,43.90251164
1971,308,363.4444351,109,439.2722896,67.4356,42.11419605,42.95987044
1972,300,336.3526673,109,404.7448367,67.4356,41.91390837,49.57855026
1973,308,184.2670386,109,387.4719927,67.4356,41.88320431,42.70763495
1974,279,283.9682531,109,377.2174152,67.4356,42.19851219,50.88169264
1975,260,237.936889,109,398.1134699,67.4356,41.55098668,43.18381475
1976,293,373.1439388,109,374.5025992,67.4356,42.27389599,42.69107617
1977,312,354.6830973,109,393.9223787,67.4356,41.71337,46.92218168
1978,268,325.2480334,109,404.827784,67.4356,42.75176982,41.07909766
1979,287,268.3778166,109,383.3681351,67.4356,42.52590719,40.66288561
1980,314,218.4432076,109,378.7484977,67.4356,42.75895032,38.0501663
1981,288,301.0313658,109,413.6252454,67.4356,41.61001682,42.12050316
1982,280,378.0137684,109,411.83433,67.4356,40.78749412,47.31525142
1983,314,298.0157448,109,379.8824444,67.4356,42.54171744,33.12707507
1984,303,367.2492091,109,386.2857752,67.4356,40.81135427,37.00751004
1985,290,280.0063116,109,418.7539223,67.4356,41.47046645,46.61780339
1986,280,328.8323011,109,394.4194887,67.4356,42.44320483,41.73642108
1987,320,290.1715829,109,395.1127381,67.4356,41.19693045,33.44328612
1988,318,342.1645886,109,398.5059702,67.4356,42.35779846,35.38797075
1989,299,282.4569713,109,364.73283,67.4356,41.33296443,47.91610241
1990,309,336.003747,109,365.8148635,67.4356,42.71777286,44.05952785
1991,309,233.7744793,97,511.477896,54.33,38.51612932,12.85995313
1992,300,306.7808166,97,506.6586092,54.33,38.19243859,12.10173451
1993,307,273.2665687,97,474.3057048,54.33,38.07172812,9.885571161
1994,286,253.8641297,97,487.6565035,54.33,38.86274668,11.70262609
1995,312,304.5425045,97,488.7602754,54.33,39.58752083,17.19019493
1996,297,185.6583154,97,456.6636331,54.33,38.38485883,12.00808529
1997,291,279.0823483,97,469.6146185,54.33,38.74791653,7.228578916
1998,306,261.6599411,97,476.3626434,54.33,38.83025475,7.328740612
1999,310,277.7963558,97,479.4354087,54.33,39.47118058,11.04138773
2000,321,316.8912596,97,462.5157473,54.33,38.6495999,6.473925754
2001,275,264.2419156,97,534.829296,54.33,38.99726519,13.26801146
2002,322,267.5756367,97,440.5675405,54.33,40.43872309,9.375106705
2003,309,322.1119829,97,485.9784419,54.33,39.49813021,7.106509003
2004,291,399.0552998,97,484.2031685,54.33,38.3197353,9.190261993
2005,278,453.4252002,97,463.2774058,54.33,38.0909693,14.71204466
2006,297,281.8859951,97,453.4175006,54.33,38.47812968,13.28538554
2007,307,258.3810074,97,456.5575043,54.33,38.25555612,13.54854151
2008,275,352.582072,97,486.0612974,54.33,39.29447076,7.008853299
2009,320,240.2411899,97,458.9204696,54.33,37.86701795,12.41196037
2010,283,370.4148523,97,470.1842551,54.33,39.03759113,2.485895426
2011,288,323.1229135,105,432.6189775,65.443,41.42278318,33.18841714
2012,291,270.894825,105,421.9936537,65.443,41.01387791,29.34984115
2013,307,344.752177,105,453.6600597,65.443,41.78174733,29.63668484
2014,292,196.6570093,105,413.1924123,65.443,42.46204216,30.71827188
2015,282,285.0111342,105,408.5281401,65.443,40.62245385,27.43173709
2016,283,294.0331734,105,423.4920066,65.443,40.37208267,29.81074602
2017,299,338.2052177,105,427.170467,65.443,40.91025169,34.82410969
2018,329,331.3944035,105,429.2619659,65.443,40.61375921,32.70908654
2019,290,364.5712444,105,413.6150804,65.443,41.10408519,30.78070187
2020,320,291.2148171,105,421.6222543,65.443,41.05636719,32.01817049
2021,277,190.825584,105,445.0027328,65.443,40.73957428,37.3801811
2022,296,399.5684874,105,429.8913938,65.443,42.08372579,30.9009611
2023,324,277.4709272,105,414.5637377,65.443,40.59931748,33.0797955
2024,304,228.0793166,105,407.0525459,65.443,40.4372067,35.23167086
2025,310,288.8928288,105,386.2224126,65.443,40.50686786,27.40152595
2026,298,358.1276631,105,397.7447979,65.443,40.8439188,30.1798851
2027,304,350.1834572,105,423.2657191,65.443,40.05312903,24.95320613
2028,317,254.1702582,105,398.039725,65.443,40.62713676,29.28785446
2029,323,276.0056616,105,419.7962816,65.443,40.76574441,26.64857906
2030,280,340.2509119,105,459.529543,65.443,40.81439142,30.48733088
2031,251,336.3617356,109,439.2629094,65.78,41.99933734,47.04399302
2032,308,283.0565956,109,404.4384365,65.78,41.9464004,41.15122717
2033,275,304.1998535,109,408.1553392,65.78,41.59722746,39.68460074
2034,270,314.3296091,109,383.9957287,65.78,42.13137672,45.05990868
2035,337,271.2872802,109,406.9903626,65.78,41.97049841,36.53228245
2036,314,277.7261312,109,360.8512896,65.78,42.20314248,42.70598148
2037,289,322.9455634,109,366.9347258,65.78,42.44805278,41.90146213
2038,321,317.8835921,109,419.4529784,65.78,42.93005072,37.80701902
2039,299,283.4487571,109,373.7194709,65.78,41.76735044,36.04016654
2040,312,198.2503367,109,390.532973,65.78,42.31887984,42.08105651
2041,295,256.7316597,109,429.6428422,65.78,41.83512537,52.02076902
2042,295,240.1842672,109,408.7888774,65.78,41.75704074,50.44270838
2043,301,265.3766645,109,390.4183439,65.78,42.3572718,38.7232667
2044,292,263.8506212,109,359.0122029,65.78,41.8783839,39.80637806
2045,278,288.6750349,109,377.8574014,65.78,41.7162046,45.69393832
2046,271,265.4634348,109,377.9679878,65.78,42.57111592,41.24351605
2047,281,281.9724113,109,394.2556876,65.78,42.29055706,38.23283206
2048,316,370.3245141,109,383.2216783,65.78,41.27108731,36.26562934
2049,306,185.2731474,109,385.0020453,65.78,42.04990135,39.09440075
2050,303,301.7063863,109,390.6328717,65.78,41.90852322,37.81204995
2051,292,313.6141767,101,475.2745165,60.211,40.51890853,17.97516335
2052,300,173.7332644,101,487.2642072,60.211,39.56008619,19.34422909
2053,297,255.8470033,101,436.0856084,60.211,39.30772671,13.96631455
2054,288,328.1299931,101,507.4626808,60.211,39.97520199,18.50743601
2055,268,296.8655513,101,446.0597204,60.211,40.16015486,22.5292273
2056,317,278.4628178,101,488.9483743,60.211,39.22674688,14.54594884
2057,305,331.7297803,101,440.1617963,60.211,39.53059413,18.57581268
2058,290,271.5350802,101,412.6460822,60.211,39.55634941,19.40804726
2059,292,288.1940512,101,433.9610748,60.211,40.04205511,20.73794515
2060,328,302.7933022,101,439.4568504,60.211,38.60430985,14.45560867
2061,309,349.7497664,101,471.9296002,60.211,38.94249387,16.6987409
2062,278,324.0979409,101,498.4738196,60.211,39.43313644,20.26723164
2063,284,254.4102773,101,418.232025,60.211,40.38525436,16.31689902
2064,315,289.59409,101,437.0924079,60.211,39.14323832,22.72212956
2065,268,211.9076469,101,444.2936162,60.211,39.7452524,18.84539533
2066,297,271.6420918,101,452.8977569,60.211,39.47874668,15.40883895
2067,322,240.3893334,101,429.2491158,60.211,38.53520565,15.44811328
2068,283,390.398177,101,458.6864498,60.211,39.25705078,14.75554729
2069,293,253.2006998,101,441.5427128,60.211,38.91034402,14.85895035
2070,331,255.0941052,101,440.23672,60.211,40.12813637,17.61255407
2071,296,239.4867991,101,478.1409216,60.211,38.97186439,26.52034616
2072,300,276.6862844,101,511.3023391,60.211,39.10919139,19.27888746
2073,330,307.8354443,101,452.0593684,60.211,38.76158079,14.47956992
2074,297,254.1076461,101,467.2019829,60.211,40.66427938,11.49578056
2075,308,316.7518047,101,493.749199,60.211,40.02763428,17.87987932
2076,284,346.7929696,101,450.2300727,60.211,39.42314124,15.84003234
2077,307,258.7693002,101,452.1643244,60.211,40.51245637,14.92396235
2078,296,392.6853029,101,448.5521259,60.211,39.22937145,11.07175254
2079,288,275.0286007,101,499.0102565,60.211,39.59425117,20.24605882
2080,329,282.9742806,101,462.1566517,60.211,40.57918326,11.75999651
2081,291,303.9513042,109,449.192911,65.32,42.48871555,56.67284812
2082,278,344.9435369,109,402.9871047,65.32,42.35800156,42.6385786
2083,299,252.4432218,109,359.5999364,65.32,40.9867074,39.41359852
2084,290,350.5687275,109,368.2205763,65.32,41.42215435,42.78918787
2085,282,286.6750304,109,384.3461169,65.32,42.82446484,40.61209758
2086,320,273.9095039,109,407.7085691,65.32,42.1268589,41.82471662
2087,297,311.1531022,109,375.1095353,65.32,41.79161564,41.4554528
2088,259,351.8259788,109,349.3169562,65.32,43.51913052,38.34940321
2089,318,296.7568906,109,413.6697894,65.32,41.45609922,41.79405471
2090,295,287.1229049,109,396.392305,65.32,41.894606,46.03196784
2091,297,280.5972212,109,444.470461,65.32,42.30527621,54.91010337
2092,301,309.8192268,109,446.634378,65.32,42.54099596,44.14710499
2093,300,359.6082106,109,402.6544324,65.32,41.85224144,36.90611305
2094,296,329.7289984,109,408.3100642,65.32,42.44479835,45.3331055
2095,286,353.7116988,109,403.4064694,65.32,41.13939225,37.16679402
2096,302,229.2687332,109,385.2411908,65.32,42.47826203,37.37729966
2097,311,260.7419626,109,372.5335888,65.32,41.97431669,45.24104166
2098,308,250.6002486,109,420.0825426,65.32,42.78047149,37.56376408
2099,296,322.2054544,109,362.0832097,65.32,41.58994766,41.95778811
2100,282,208.5216257,109,375.3175973,65.32,41.70723684,45.77216263
2101,707,297.8396135,93,554.2383208,65.32,39.64090133,6.404965074
2102,714,300.1791486,93,556.3793385,65.32,39.53185931,15.96204325
2103,687,338.9444336,93,514.8190693,65.32,40.70431464,7.454789619
2104,652,312.9265167,93,534.5795293,65.32,39.97598473,15.4321028
2105,664,364.252438,93,519.1122762,65.32,39.78499024,11.71259286
2106,736,342.7684064,93,516.0600253,65.32,40.30435964,8.458100589
2107,682,268.2458312,93,506.5582894,65.32,41.02066459,12.04606742
2108,692,260.8307037,93,512.766442,65.32,39.69792326,10.60134968
2109,667,325.1975433,93,553.0265651,65.32,40.79506313,9.046217487
2110,667,317.0184902,93,528.5324766,65.32,41.05424906,4.314848152
2111,675,334.0762363,93,607.5555308,65.32,40.71809592,11.46701977
2112,726,283.4626826,93,631.7036469,65.32,39.93778936,12.05275538
2113,697,295.7721922,93,519.3312825,65.32,39.5126351,11.044014
2114,700,290.87173,93,547.6883445,65.32,39.44817844,10.01252059
2115,682,321.2064374,93,499.2781386,65.32,40.24590994,10.01628128
2116,713,295.8323298,93,501.3740403,65.32,39.71281625,11.18198707
2117,684,290.5088272,93,486.5334097,65.32,40.53190307,15.76768426
2118,696,209.7021657,93,461.3167083,65.32,41.07000794,8.546902064
2119,695,299.4084465,93,550.3037693,65.32,40.99798689,12.8430519
2120,715,297.9889287,93,536.3591305,65.32,40.63483141,10.06616635
2121,701,358.3729476,105,600.0358852,65.32,40.29469488,13.67139313
2122,677,269.003377,105,530.1503061,65.32,40.83753529,13.41351632
2123,691,284.0783667,105,569.7851768,65.32,40.60581446,3.419269773
2124,669,274.4033995,105,503.7655728,65.32,40.94342978,9.787848293
2125,708,276.0254578,105,515.1522158,65.32,40.05576818,8.852118878
2126,733,268.3863357,105,475.0266843,65.32,41.36235379,6.761623829
2127,662,276.0238201,105,535.934439,65.32,41.58298634,6.648098667
2128,677,305.4899105,105,557.8224707,65.32,41.09416925,14.01438672
2129,696,282.0841959,105,514.7075974,65.32,41.12201544,9.547817308
2130,715,272.5422242,105,573.2341735,65.32,41.02505284,5.330056723
2131,677,285.7042629,105,582.6931252,65.32,40.42110028,11.28829489
2132,738,208.7573686,105,556.8088934,65.32,40.405136,9.448636572
2133,700,246.4859791,105,491.4985739,65.32,40.7391812,9.092650478
2134,672,359.3186528,105,552.02047,65.32,40.73365776,8.15476956
2135,717,417.1605475,105,560.7460096,65.32,40.8990815,12.45988879
2136,736,305.7115914,105,561.7817771,65.32,40.49313181,15.41571501
2137,714,332.3869288,105,523.3659544,65.32,40.99532934,11.16593138
2138,664,268.1763592,105,564.3045554,65.32,40.73089055,8.727273569
2139,691,341.0845627,105,546.6104664,65.32,40.68734736,10.49629703
2140,686,282.2117309,105,517.6756265,65.32,40.6654261,11.59866473
2141,720,338.7276903,97,568.1700268,56.6776501,40.99527442,3.891705448
2142,746,329.3958338,97,601.9503028,53.63505738,40.26730489,13.9164254
2143,692,372.7238798,97,540.8673419,52.07388539,39.82333879,5.926782842
2144,682,230.3863277,97,496.6996605,53.86145696,40.45442228,8.43528692
2145,698,267.0040906,97,510.3703103,52.82254921,40.6109634,11.90289696
2146,676,327.6096152,97,551.8130919,54.23269259,40.05243025,10.37330549
2147,717,317.233158,97,545.4531158,54.77058603,39.09480092,2.929704802
2148,721,280.6349577,97,570.8038973,54.45776923,41.0811626,16.24616967
2149,724,290.7864647,97,552.8516631,56.84621709,40.97154344,16.26019723
2150,710,327.0736437,97,510.2503729,54.00064222,40.97992222,3.469268391
2151,689,241.4451357,97,533.2992953,56.13001332,40.66076844,18.02548733
2152,710,404.0379869,97,605.10195,57.24428239,40.71694147,10.71827003
2153,732,333.7484392,97,546.0947045,55.81568022,39.73814142,7.287138257
2154,707,277.9663432,97,530.2594618,55.5354821,40.88944202,5.960280609
2155,702,251.0754537,97,502.7732387,54.28756261,41.09966118,13.15739199
2156,707,232.8826106,97,477.4349517,55.50135396,41.31447697,11.54931085
2157,712,325.0245672,97,507.9397633,53.71591793,41.21532576,8.00999417
2158,678,212.4095394,97,480.4221526,55.94224475,40.33886622,12.37633649
2159,678,327.2258835,97,555.6170958,54.25508218,40.74789426,10.31772558
2160,733,341.6794737,97,540.9964585,57.03852936,40.36196983,3.395509417
2161,689,347.6667033,101,496.1976661,55.51607905,40.58265514,7.876069872
2162,670,270.3297245,101,547.9383488,57.95787276,41.2142168,12.2097554
2163,699,340.973099,101,532.3079495,53.92594857,40.19874502,4.960847074
2164,678,281.8611436,101,528.529349,55.44902316,40.22041829,9.572130782
2165,690,132.4327645,101,510.0411117,56.1011708,40.35431409,4.117332782
2166,710,230.167963,101,522.7835768,55.2194722,39.60705933,10.60305584
2167,686,385.7773899,101,518.4492547,53.79045965,41.74283609,4.48461578
2168,706,252.1636921,101,515.8480204,55.33125021,41.32223579,12.30452145
2169,697,240.9270625,101,514.8440421,55.79217102,41.257906,12.48400469
2170,726,281.5565786,101,522.2477593,55.37800967,41.0919062,10.3341177
2171,743,332.1844422,101,577.4674564,53.39546403,40.5664554,7.954742862
2172,685,301.7085929,101,572.68141,56.77763777,40.47121685,11.62927033
2173,685,252.3740936,101,489.7407452,55.65250066,41.24071961,8.740681371
2174,710,310.0698985,101,544.8252697,56.33001797,41.02089292,6.364548823
2175,745,270.1560809,101,523.9587633,54.73050119,40.5643254,4.369844774
2176,716,406.322479,101,525.8290086,56.81245176,40.21897598,8.787936788
2177,707,348.9894345,101,559.4444859,55.81724639,40.51757184,17.29345949
2178,671,250.7637466,101,576.1573124,51.14400778,40.59911915,8.178394283
2179,689,254.8802995,101,457.8949869,53.36982563,40.80990297,8.322985458
2180,677,298.9410536,101,505.0240284,55.4569752,40.55375921,9.02836316
2181,722,300.481367,109,550.5143497,58.41341052,40.21331534,14.01594744
2182,635,215.2832188,109,536.1835306,58.85351439,41.52302763,12.45788814
2183,722,356.2985493,109,541.8593404,56.0584365,41.40019185,15.57444646
2184,716,371.054618,109,574.6536766,57.02569945,40.33756462,8.919800617
2185,678,283.62116,109,483.7322145,54.72966389,41.28350032,15.70803025
2186,675,301.4349643,109,583.9281988,56.43761979,40.6918956,8.761925999
2187,674,341.3240933,109,511.7749258,54.54038179,40.4427067,7.07181432
2188,700,329.8920021,109,502.2840702,57.72268079,41.39188038,8.779282458
2189,708,401.1196412,109,545.111876,55.28921407,41.19474588,8.696369526
2190,745,339.0588182,109,569.7773922,56.49592145,41.21138272,12.60144431
2191,736,275.1349551,109,555.9766767,57.25576636,41.3116601,13.96261573
2192,710,204.326687,109,540.9290529,57.94873687,40.90023767,14.88173066
2193,695,256.5995443,109,525.3419061,55.93928875,40.84788507,6.912868856
2194,707,285.3577353,109,498.9202921,57.17281191,41.76286196,7.899523356
2195,637,292.662278,109,500.4134136,57.52557704,41.80883371,7.753525367
2196,709,232.1857111,109,501.7257652,54.57568482,40.38418216,11.79038345
2197,739,368.2227828,109,552.0392894,56.00372293,40.10622273,4.79613209
2198,737,338.8037813,109,549.7972035,56.41389762,40.76602847,8.503180368
2199,679,363.5787362,109,546.6476955,56.34814097,41.48511608,9.077140336
2200,686,268.6652798,109,503.386501,56.71308708,41.16717855,7.990550839
2201,678,223.2045651,93,526.12154,53.80916197,40.97109909,10.42984987
2202,677,284.5075785,93,545.4922806,53.28530353,39.64811953,12.61170543
2203,704,249.8914452,93,528.0413328,52.48723198,39.94931258,9.364141487
2204,727,291.3334824,93,546.4211405,54.41210783,40.89731707,13.25649549
2205,704,294.367279,93,492.9735865,53.20965975,40.44595691,13.25978299
2206,708,263.5393532,93,488.8107058,53.12636951,40.53008772,12.61942376
2207,671,352.5670521,93,548.5955277,52.08999382,40.03883433,13.01456719
2208,684,297.8202387,93,528.8780754,53.54857603,40.47792387,13.2701851
2209,746,302.2160024,93,495.0064134,56.79261009,39.73284016,13.75397891
2210,709,366.6042231,93,512.4499393,54.02209885,40.03620093,8.783701391
2211,682,324.6196175,93,616.2180866,53.19702924,39.6288614,9.322489431
2212,684,342.6358716,93,524.0194039,56.20073294,40.01421908,8.174622951
2213,696,247.9208025,93,471.3254115,53.61077725,40.20499583,0.971009507
2214,699,360.19111,93,524.5403241,53.56406816,39.64185248,8.819998543
2215,688,241.8251834,93,471.2265753,54.43385403,40.72795475,8.024671534
2216,672,317.3106289,93,512.118981,52.28476124,40.05481211,12.34826402
2217,694,233.1026113,93,513.183575,53.36810518,39.49897985,8.67024815
2218,750,311.6273616,93,485.3361923,54.92544682,41.76682108,11.29376596
2219,723,346.0697554,93,585.2038771,53.675899,39.41281848,17.00216317
2220,752,291.0773498,93,533.9951217,53.70117415,40.75661538,7.691285821
2221,693,306.6061285,97,566.049248,54.52687947,39.89467076,12.51177868
2222,688,194.5980546,97,517.1224928,55.71035509,39.84020969,7.417596293
2223,715,265.5529729,97,485.1753428,54.87040999,39.82369007,8.168875259
2224,728,343.9786422,97,537.9421465,52.4097241,40.03208352,5.500914533
2225,705,315.983728,97,534.4498481,53.95579168,40.50204783,16.80139912
2226,728,282.2410882,97,532.0007025,53.42969309,40.73311231,7.859898172
2227,671,211.2211199,97,502.4956313,54.2968407,40.56417028,2.314609556
2228,701,249.8433845,97,484.9824914,54.2758867,39.98670318,11.62124458
2229,671,354.6534171,97,529.3430684,52.13749342,40.40437047,14.48062154
2230,663,299.8621876,97,499.3068606,54.5197497,40.35058001,6.209146872
2231,708,256.4279963,97,533.4213857,54.30233506,41.24421806,10.20054694
2232,643,290.6944567,97,497.8601287,56.97109962,39.7916783,9.334035847
2233,709,339.4472199,97,512.2296433,56.5712015,40.70850542,4.399373972
2234,695,342.8908608,97,563.9076076,54.75866262,39.49065618,9.232554283
2235,704,366.078887,97,548.8736942,54.21905561,40.55121293,10.25805332
2236,695,344.5872466,97,504.1292358,54.30683333,40.21450445,10.22182951
2237,744,323.2058969,97,537.0210109,54.34503427,41.29055878,3.868674371
2238,684,328.6339727,97,585.5729129,53.42380602,40.27305272,12.29254297
2239,677,332.6942019,97,547.6283545,54.54537894,40.92002283,8.274218823
2240,735,370.5317414,97,581.0262174,54.94762634,40.73100878,7.13052485
2241,644,383.4134245,97,531.9297921,55.67947287,40.91160232,13.00247154
2242,678,273.9937443,97,530.3620896,54.53890135,40.24824185,8.472885257
2243,709,288.9945248,97,511.7001402,54.68207801,40.10932556,4.136090116
2244,686,382.6951536,97,585.0344139,54.72833691,41.03257654,1.189164008
2245,687,281.2000416,97,551.3776432,52.89356764,39.43843275,14.29627392
2246,739,322.3618533,97,493.1803574,54.63582586,40.24605392,10.27099242
2247,739,203.3712645,97,518.2311632,53.35687286,41.89447722,13.78362674
2248,712,181.5018628,97,494.3540129,56.86120206,40.35719427,11.85560411
2249,698,298.4947321,97,561.3941667,52.30523168,41.04573358,7.835805427
2250,648,376.6013356,97,550.1283788,54.50143076,40.24866578,5.622315191
2251,1083,289.2904923,105,611.6665759,85.1441843,41.09850813,152.4697683
2252,1096,325.1989324,105,649.0916109,83.02329035,40.30018027,150.1233157
2253,1056,281.8666608,105,595.5634919,81.81633994,41.08291189,124.0592724
2254,1114,289.7258495,105,605.3493801,81.21900147,40.89437693,127.3678722
2255,1087,286.2611256,105,597.7992046,83.1550693,40.29400657,126.3878468
2256,1056,328.9957146,105,555.5004179,81.37556522,40.63280307,129.7713934
2257,1121,393.4958348,105,599.0787914,83.19936792,40.85174861,131.3509506
2258,1137,264.1510788,105,577.7953817,80.61487652,40.6998166,129.962447
2259,1065,325.7553147,105,573.2839263,82.80606619,41.83841712,137.8324819
2260,1067,257.9528344,105,592.4387513,83.15659515,40.74129265,131.1388197
2261,1100,307.1621623,105,656.8256019,82.75898425,41.5376908,144.9011115
2262,1115,365.2230118,105,683.2577562,84.44849622,40.10674185,145.6869427
2263,1149,291.0489091,105,564.9122767,82.97283671,40.58154669,134.9860993
2264,1110,180.5867725,105,571.127025,82.74384596,40.04125746,132.6860779
2265,1055,297.915483,105,533.871174,81.11949918,41.11458165,133.9076391
2266,1095,344.8571011,105,596.7372322,83.07251844,40.11641884,129.5312494
2267,1126,300.4922148,105,593.3348708,84.15866356,40.06291919,139.6702582
2268,1075,273.4701901,105,562.4364149,81.56656632,40.77952376,128.6461151
2269,1064,342.6327601,105,562.8326729,85.10918739,41.12112037,129.3798144
2270,1064,279.3930163,105,584.6240228,82.49479923,40.73014003,123.718608
2271,1040,296.228227,117,657.1519158,86.06272111,40.15250273,127.3758161
2272,1095,283.1392435,117,664.91514,86.37162729,41.47003778,131.8465487
2273,1091,250.3895409,117,582.9182803,83.65498781,42.31497069,115.9982084
2274,1088,333.7944698,117,594.5187189,82.50103362,41.88570011,123.8181538
2275,1079,345.1431249,117,619.1514101,84.88301924,40.66404969,119.2134652
2276,1050,243.2289043,117,583.3703332,83.13259119,42.07658545,116.233689
2277,1049,294.4186134,117,556.9501836,82.87100557,40.75078702,117.2370375
2278,1098,330.0624811,117,634.3709695,84.83729578,41.37107998,119.2538893
2279,1058,283.6539827,117,578.4233143,85.11538867,41.49438784,114.8025449
2280,1067,263.8591263,117,615.2638484,83.73903157,42.21326918,122.6134396
2281,1091,407.0040405,117,661.0402087,86.42337659,41.87803725,128.9028181
2282,1121,334.1161548,117,733.3795074,85.96390343,42.32244756,139.0878196
2283,1066,345.5826121,117,627.1260488,86.04574275,42.20973465,115.3379737
2284,1094,299.7063952,117,633.1968539,84.56171079,41.21424791,121.4358581
2285,1059,228.5525339,117,602.182531,83.82559824,41.46717864,114.9961974
2286,1081,204.8054745,117,570.5456265,85.71443973,41.84386296,115.5513879
2287,1096,264.6190683,117,576.6665531,83.88886769,41.33986775,121.8547783
2288,1101,205.6167128,117,608.3912699,82.70002941,41.9778473,128.1126018
2289,1050,309.9388055,117,576.0078923,84.05306019,41.69061081,111.6692764
2290,1098,351.508534,117,667.7365758,84.36428672,41.85106842,120.4219563
2291,1076,326.0824522,109,679.3134719,86.20380857,40.29611785,141.787297
2292,1125,283.2986802,109,636.1604356,84.24260576,41.21929515,143.5588998
2293,1110,227.3178293,109,567.0003219,84.67819332,40.59351866,132.4782772
2294,1093,306.8107799,109,597.0904227,83.87407904,40.6317198,127.8019764
2295,1114,305.5030464,109,597.9445044,82.54579756,40.67437758,126.8945145
2296,1062,312.6017639,109,581.7840264,83.87349637,41.61099015,124.3766292
2297,1087,260.8732885,109,551.0945822,82.78536684,41.80678935,123.4058324
2298,1083,305.3234264,109,526.8564618,84.53339178,40.97487971,123.5110238
2299,1156,350.7247911,109,639.4493592,81.79997468,40.43062003,127.3092378
2300,1135,337.786223,109,569.4141143,81.89322692,40.54949089,130.9319755
2301,1089,276.9675349,109,643.3770514,84.39588368,40.77224315,145.1841381
2302,1107,313.8738528,109,647.9571766,83.22716619,41.17358357,144.2983553
2303,1065,297.6026526,109,604.4698105,83.35771969,41.71882584,122.4660543
2304,1183,375.1531433,109,581.7588046,83.79338825,40.9081541,130.3848362
2305,1068,319.4737405,109,574.2394511,82.05825704,41.743255,125.1406038
2306,1130,364.0825972,109,598.8817002,85.06676982,40.38995846,130.8844931
2307,1081,236.3174415,109,563.4478263,83.48374867,40.93569331,127.5808583
2308,1084,308.9715219,109,527.9512111,83.39577326,41.5538688,129.7447913
2309,1142,259.1429636,109,553.6811317,82.89989233,41.9660128,127.0155523
2310,1127,301.8950183,109,611.4691888,82.54849542,41.59832173,132.5679475
2311,1076,302.3088947,65,337.9059147,75.55108275,37.18466192,95.23608744
2312,1105,249.9754628,65,354.5769335,77.80126285,36.70357657,98.57993133
2313,1122,342.8195254,65,325.5888118,74.16156945,36.61373778,96.54526913
2314,1066,329.9002423,65,338.9304049,72.16110581,37.31647345,87.40111519
2315,1093,310.0211222,65,289.3449984,73.06300048,36.91601412,95.17075891
2316,1085,368.5640954,65,308.9259674,73.74802681,38.34426647,82.15116069
2317,1085,341.2775804,65,318.1693746,76.51269109,36.45293525,84.51131303
2318,1091,312.9580121,65,318.5205465,74.49286268,37.21806409,95.63584648
